Speaker_ID,Speaker,ID,path_length,mean_k,clust_coef_global,Language,data_type
Adeline_6,Adeline,6,0.179222509484155,11.2,0.6608695652173913,French,iter
Adeline_60,Adeline,60,0.20424252742998997,9,0.501577287066246,French,iter
Adeline_61,Adeline,61,0.2236650363011227,8.7,0.5565610859728507,French,iter
Adeline_62,Adeline,62,0.1991309585776481,9.1,0.5344644750795334,French,iter
Adeline_63,Adeline,63,0.175715600640303,10.5,0.5669099756690997,French,iter
Adeline_64,Adeline,64,0.206854656692173,9.4,0.5521653543307087,French,iter
Adeline_65,Adeline,65,0.18285811369777075,10.1,0.5887850467289719,French,iter
Adeline_66,Adeline,66,0.17351097901345544,11.4,0.6575931232091691,French,iter
Adeline_67,Adeline,67,0.1698570960937666,10,0.5909090909090909,French,iter
Adeline_68,Adeline,68,0.16511542582622055,10.9,0.6148648648648649,French,iter
Adeline_69,Adeline,69,0.18581167068897614,8.3,0.5067567567567568,French,iter
Adeline_7,Adeline,7,0.21111582249051428,8.7,0.5818965517241379,French,iter
Adeline_70,Adeline,70,0.19796828817388737,13,0.7378752886836027,French,iter
Adeline_71,Adeline,71,0.17736878178539434,11.3,0.6302521008403361,French,iter
Adeline_72,Adeline,72,0.20852276003466763,7.8,0.5,French,iter
Adeline_73,Adeline,73,0.20410217062702934,11.3,0.6542669584245077,French,iter
Adeline_74,Adeline,74,0.16350537972744347,10.3,0.5794314381270903,French,iter
Adeline_75,Adeline,75,0.19478714125569452,10.3,0.6218905472636815,French,iter
Adeline_76,Adeline,76,0.2245691631575987,10.3,0.6882793017456359,French,iter
Adeline_77,Adeline,77,0.196011686916252,9,0.577639751552795,French,iter
Adeline_78,Adeline,78,0.16060008574134413,8.4,0.5142857142857142,French,iter
Adeline_79,Adeline,79,0.19629318607586096,11.4,0.6637744034707158,French,iter
Adeline_8,Adeline,8,0.19300574481747904,12.9,0.7508751458576429,French,iter
Adeline_80,Adeline,80,0.15342044564227972,11.2,0.6295503211991434,French,iter
Adeline_81,Adeline,81,0.22920459823830502,8.9,0.5914567360350493,French,iter
Adeline_82,Adeline,82,0.228981575780552,10.1,0.6426735218508998,French,iter
Adeline_83,Adeline,83,0.15551047752697844,12.4,0.6966565349544073,French,iter
Adeline_84,Adeline,84,0.24122431708329284,8.4,0.5592028135990621,French,iter
Adeline_85,Adeline,85,0.17432612931762348,9.3,0.5227492739593417,French,iter
Adeline_86,Adeline,86,0.18192116283700455,11.7,0.6808943089430894,French,iter
Adeline_87,Adeline,87,0.18883973158527975,10.4,0.6324717285945073,French,iter
Adeline_88,Adeline,88,0.15468221314150207,11.4,0.6191799861014593,French,iter
Adeline_89,Adeline,89,0.19418875347880407,11,0.6641566265060241,French,iter
Adeline_9,Adeline,9,0.1919548110986947,12.2,0.7271573604060914,French,iter
Adeline_90,Adeline,90,0.213813458411133,10.1,0.6483704974271012,French,iter
Adeline_91,Adeline,91,0.2174145768878656,10.1,0.6185840707964602,French,iter
Adeline_92,Adeline,92,0.22845458799507035,11.3,0.6781437125748503,French,iter
Adeline_93,Adeline,93,0.22395623020630778,8.4,0.5633802816901409,French,iter
Adeline_94,Adeline,94,0.17784715081140032,10.9,0.6231454005934718,French,iter
Adeline_95,Adeline,95,0.22382888424467315,8.8,0.5673839184597962,French,iter
Adeline_96,Adeline,96,0.19481774495815815,10,0.6119273984442524,French,iter
Adeline_97,Adeline,97,0.17147543105225893,10.8,0.6150914634146342,French,iter
Adeline_98,Adeline,98,0.17007514942037405,11,0.6615384615384615,French,iter
Adeline_99,Adeline,99,0.23038248534353362,10,0.6345132743362832,French,iter
Afan_1,Afan,1,0.37213360669221723,4.1,0.5023923444976076,Urdu,iter
Afan_10,Afan,10,0.29502708680322287,5.6,0.582089552238806,Urdu,iter
Afan_100,Afan,100,0.33669741288380106,4.8,0.5032894736842105,Urdu,iter
Afan_11,Afan,11,0.3948764253685961,3.4,0.4405594405594406,Urdu,iter
Afan_12,Afan,12,0.33747159697546736,6.6,0.5672514619883041,Urdu,iter
Afan_13,Afan,13,0.34069393694688593,5.1,0.5305466237942122,Urdu,iter
Afan_14,Afan,14,0.3587897784900098,3.8,0.6,Urdu,iter
Afan_15,Afan,15,0.24697548082089169,6.6,0.5478260869565217,Urdu,iter
Afan_16,Afan,16,0.3171471121530987,4.7,0.5638297872340425,Urdu,iter
Afan_17,Afan,17,0.26327930818031614,6.2,0.5963855421686747,Urdu,iter
Afan_18,Afan,18,0.2401094823930786,6.1,0.5952848722986247,Urdu,iter
Afan_19,Afan,19,0.2652859132494193,4.3,0.42105263157894735,Urdu,iter
Afan_2,Afan,2,0.31761627116246055,4.4,0.5443037974683544,Urdu,iter
Afan_20,Afan,20,0.36654046357495446,4.3,0.6411290322580645,Urdu,iter
Afan_21,Afan,21,0.4311106183918844,5.3,0.40869565217391307,Urdu,iter
Afan_22,Afan,22,0.31835589555827404,5.9,0.5686274509803921,Urdu,iter
Afan_23,Afan,23,0.2548520901142697,5.3,0.6232686980609419,Urdu,iter
Afan_24,Afan,24,0.3322666719826775,5.6,0.4712041884816754,Urdu,iter
Afan_25,Afan,25,0.3298145848997599,5.4,0.4466501240694789,Urdu,iter
Afan_26,Afan,26,0.28766148640881284,6,0.49079754601226994,Urdu,iter
Afan_27,Afan,27,0.36894144027186054,4.8,0.4870848708487085,Urdu,iter
Afan_28,Afan,28,0.3188921167468886,5.5,0.6336898395721925,Urdu,iter
Afan_29,Afan,29,0.28937652426234545,4.4,0.5485074626865671,Urdu,iter
Afan_3,Afan,3,0.2522684303928041,5.7,0.6206896551724138,Urdu,iter
Afan_30,Afan,30,0.3789943620101504,4.4,0.5814977973568282,Urdu,iter
Afan_31,Afan,31,0.4251226981315044,3.9,0.5818181818181818,Urdu,iter
Afan_32,Afan,32,0.3647152911546523,6.2,0.5986547085201793,Urdu,iter
Afan_33,Afan,33,0.3181086379731947,4.1,0.4752475247524752,Urdu,iter
Afan_34,Afan,34,0.3850434851130317,5,0.5234899328859061,Urdu,iter
Afan_35,Afan,35,0.30972627341104975,5.1,0.4682080924855491,Urdu,iter
Afan_36,Afan,36,0.3320272063352551,5.2,0.5213414634146342,Urdu,iter
Afan_37,Afan,37,0.25716808766722815,5.8,0.609271523178808,Urdu,iter
Afan_38,Afan,38,0.22770136632938717,6.2,0.608433734939759,Urdu,iter
Afan_39,Afan,39,0.27391102847745535,6.1,0.564935064935065,Urdu,iter
Afan_4,Afan,4,0.3568995093267302,5.1,0.48,Urdu,iter
Afan_40,Afan,40,0.3523637547728992,5.2,0.5145348837209303,Urdu,iter
Afan_41,Afan,41,0.3189408500210656,5.4,0.4778761061946903,Urdu,iter
Afan_42,Afan,42,0.3468011318013863,4.9,0.4982698961937716,Urdu,iter
Afan_43,Afan,43,0.31897221992139085,4.4,0.4248927038626609,Urdu,iter
Afan_44,Afan,44,0.3520997861568473,4.5,0.5564516129032258,Urdu,iter
Afan_45,Afan,45,0.3425762183849769,5.5,0.5348837209302325,Urdu,iter
Afan_46,Afan,46,0.3063937322302505,5.9,0.56575682382134,Urdu,iter
Afan_47,Afan,47,0.3672464062432875,5.1,0.5886075949367089,Urdu,iter
Afan_48,Afan,48,0.23270412454931094,7,0.6833602584814217,Urdu,iter
Afan_49,Afan,49,0.262304602794177,5.6,0.6072289156626506,Urdu,iter
Afan_5,Afan,5,0.3800076345901523,3.8,0.47802197802197804,Urdu,iter
Afan_50,Afan,50,0.2893894418313071,5.7,0.591743119266055,Urdu,iter
Afan_51,Afan,51,0.30217267858143965,5.7,0.527027027027027,Urdu,iter
Afan_52,Afan,52,0.24177843072401214,4.5,0.6,Urdu,iter
Afan_53,Afan,53,0.277896114868623,4.6,0.5464285714285714,Urdu,iter
Afan_54,Afan,54,0.28727855787637174,7,0.6055900621118012,Urdu,iter
Afan_55,Afan,55,0.258124321661891,5.8,0.6227678571428571,Urdu,iter
Afan_56,Afan,56,0.27342104948747126,4.6,0.4742268041237113,Urdu,iter
Afan_57,Afan,57,0.35285340290851475,6.4,0.6841004184100419,Urdu,iter
Afan_58,Afan,58,0.20872351995013577,7.1,0.5982404692082112,Urdu,iter
Afan_59,Afan,59,0.3128898150085159,6,0.5871121718377088,Urdu,iter
Afan_6,Afan,6,0.33610406522030006,6.5,0.5955056179775281,Urdu,iter
Afan_60,Afan,60,0.21088341331838512,3.8,0.6557377049180327,Urdu,iter
Afan_61,Afan,61,0.4858369333070856,3.9,0.48554913294797686,Urdu,iter
Afan_62,Afan,62,0.31947265917648554,4.5,0.5294117647058824,Urdu,iter
Afan_63,Afan,63,0.23273241172388123,4.9,0.6258278145695364,Urdu,iter
Afan_64,Afan,64,0.35178336353980844,3.7,0.5357142857142857,Urdu,iter
Afan_65,Afan,65,0.3117886635614857,5.6,0.6633906633906634,Urdu,iter
Afan_66,Afan,66,0.25962564343935407,7.8,0.5217391304347826,Urdu,iter
Afan_67,Afan,67,0.2756105344687593,3.4,0.4144736842105263,Urdu,iter
Afan_68,Afan,68,0.2896930749254259,6.5,0.5631578947368421,Urdu,iter
Afan_69,Afan,69,0.33269458567970384,6.9,0.6197440585009141,Urdu,iter
Afan_7,Afan,7,0.27246226404873847,5.5,0.48214285714285715,Urdu,iter
Afan_70,Afan,70,0.383993891977538,4.6,0.6240875912408759,Urdu,iter
Afan_71,Afan,71,0.39025586345980745,5.7,0.6434316353887399,Urdu,iter
Afan_72,Afan,72,0.3397428237080757,3.3,0.528,Urdu,iter
Afan_73,Afan,73,0.3551087454213347,5.5,0.5853658536585366,Urdu,iter
Afan_74,Afan,74,0.3618455735632342,4.7,0.5101214574898786,Urdu,iter
Afan_75,Afan,75,0.36856562834810597,3.4,0.5076923076923077,Urdu,iter
Afan_76,Afan,76,0.3927977617184633,4,0.6,Urdu,iter
Afan_77,Afan,77,0.3032339473860605,5.1,0.5947521865889213,Urdu,iter
Afan_78,Afan,78,0.5850519101925917,3.8,0.525,Urdu,iter
Afan_79,Afan,79,0.17750338422575762,4.3,0.4659090909090909,Urdu,iter
Afan_8,Afan,8,0.28699358332772124,5.6,0.6042654028436019,Urdu,iter
Afan_80,Afan,80,0.31637176633969477,5.9,0.6157517899761337,Urdu,iter
Afan_81,Afan,81,0.34616959491355004,6.5,0.6499032882011605,Urdu,iter
Afan_82,Afan,82,0.28448361971699254,5.4,0.5833333333333334,Urdu,iter
Afan_83,Afan,83,0.304537289011495,6,0.5708245243128964,Urdu,iter
Afan_84,Afan,84,0.32691823523411356,5.7,0.6531645569620254,Urdu,iter
Afan_85,Afan,85,0.2716181293397621,3.9,0.5046728971962616,Urdu,iter
Afan_86,Afan,86,0.2983734239786449,7.3,0.5398089171974523,Urdu,iter
Afan_87,Afan,87,0.27830002913777957,5.6,0.6015037593984962,Urdu,iter
Afan_88,Afan,88,0.32050946920542694,5.2,0.5635838150289018,Urdu,iter
Afan_89,Afan,89,0.2887254656125943,4.5,0.5129032258064516,Urdu,iter
Afan_9,Afan,9,0.37562275551625784,4.6,0.5275862068965518,Urdu,iter
Afan_90,Afan,90,0.37624827308929815,3.8,0.5510204081632653,Urdu,iter
Afan_91,Afan,91,0.3322790294824303,5.9,0.5986078886310905,Urdu,iter
Afan_92,Afan,92,0.3343447741055715,3.7,0.46987951807228917,Urdu,iter
Afan_93,Afan,93,0.35581031907599686,4.8,0.5159235668789809,Urdu,iter
Afan_94,Afan,94,0.2268479450147898,6.2,0.6942148760330579,Urdu,iter
Afan_95,Afan,95,0.2730193246778999,4.6,0.6133828996282528,Urdu,iter
Afan_96,Afan,96,0.299553005923411,5.4,0.5620253164556962,Urdu,iter
Afan_97,Afan,97,0.3810701461077978,4.4,0.6190476190476191,Urdu,iter
Afan_98,Afan,98,0.18422545757078762,4.5,0.5916955017301038,Urdu,iter
Afan_99,Afan,99,0.3496288278746468,5,0.5631399317406144,Urdu,iter
Atte_1,Atte,1,0.23884631748766133,8.3,0.5913461538461539,Finnish,iter
Atte_10,Atte,10,0.23659386976296745,8.5,0.5223880597014925,Finnish,iter
Atte_100,Atte,100,0.17446156079181935,6.8,0.4462025316455696,Finnish,iter
Atte_11,Atte,11,0.2853403248674993,6.4,0.425764192139738,Finnish,iter
Atte_12,Atte,12,0.2365533860698011,7.4,0.49854227405247814,Finnish,iter
Atte_13,Atte,13,0.20632574165321102,7.7,0.4788918205804749,Finnish,iter
Atte_14,Atte,14,0.26085914780681196,4.7,0.2909698996655518,Finnish,iter
Atte_15,Atte,15,0.2583225475500488,4.7,0.4351851851851852,Finnish,iter
Atte_16,Atte,16,0.24255927334969013,5.1,0.3654390934844193,Finnish,iter
Atte_17,Atte,17,0.12331893799345466,4,0.23154362416107382,Finnish,iter
Atte_18,Atte,18,0.1429545964517585,5.1,0.41732283464566927,Finnish,iter
Atte_19,Atte,19,0.29024824825897255,7.3,0.5275310834813499,Finnish,iter
Atte_2,Atte,2,0.23872276053267455,5.7,0.43820224719101125,Finnish,iter
Atte_20,Atte,20,0.19095578071172356,6.2,0.41320754716981134,Finnish,iter
Atte_21,Atte,21,0.13785830013070982,8.1,0.4600760456273764,Finnish,iter
Atte_22,Atte,22,0.33687180762655494,5.7,0.5078125,Finnish,iter
Atte_23,Atte,23,0.11015490496482722,4.2,0.4085603112840467,Finnish,iter
Atte_24,Atte,24,0.13232787614311495,8.7,0.45686900958466453,Finnish,iter
Atte_25,Atte,25,0.2708654357358543,5.5,0.5204081632653061,Finnish,iter
Atte_26,Atte,26,0.22588428665260382,6.7,0.4964788732394366,Finnish,iter
Atte_27,Atte,27,0.21978298612601216,8.5,0.5244498777506112,Finnish,iter
Atte_28,Atte,28,0.3408976104873203,6.2,0.5369127516778524,Finnish,iter
Atte_29,Atte,29,0.3276309690213781,5.6,0.5335051546391752,Finnish,iter
Atte_3,Atte,3,0.17726679989885633,7.1,0.5094339622641509,Finnish,iter
Atte_30,Atte,30,0.1896110255417248,6.4,0.5009487666034156,Finnish,iter
Atte_31,Atte,31,0.2186180767482553,5.8,0.3665158371040724,Finnish,iter
Atte_32,Atte,32,0.1225014174171889,6.6,0.39935064935064934,Finnish,iter
Atte_33,Atte,33,0.31004045395499064,6.5,0.5020408163265306,Finnish,iter
Atte_34,Atte,34,0.07396921898004447,7,0.41509433962264153,Finnish,iter
Atte_35,Atte,35,0.15813961410183067,8.2,0.5143884892086331,Finnish,iter
Atte_36,Atte,36,0.23496444168904632,7.3,0.4869831546707504,Finnish,iter
Atte_37,Atte,37,0.28874317026168705,6.7,0.5133689839572193,Finnish,iter
Atte_38,Atte,38,0.23324312525363794,5.8,0.336322869955157,Finnish,iter
Atte_39,Atte,39,0.19726002270929563,8.4,0.49334945586457074,Finnish,iter
Atte_4,Atte,4,0.1743818215201659,7.6,0.4909847434119279,Finnish,iter
Atte_40,Atte,40,0.16528036854393605,4.9,0.43213296398891965,Finnish,iter
Atte_41,Atte,41,0.12788753078641893,3.4,0.3103448275862069,Finnish,iter
Atte_42,Atte,42,0.1491547235048393,5.1,0.43089430894308944,Finnish,iter
Atte_43,Atte,43,0.12027013818273379,4.8,0.46006389776357826,Finnish,iter
Atte_44,Atte,44,0.11296546189033206,7.2,0.4303448275862069,Finnish,iter
Atte_45,Atte,45,0.2109520941625965,8.6,0.48727272727272725,Finnish,iter
Atte_46,Atte,46,0.2471179095440757,6.2,0.4588235294117647,Finnish,iter
Atte_47,Atte,47,0.1088743935108911,5.4,0.39045553145336226,Finnish,iter
Atte_48,Atte,48,0.035518182133432497,4.5,0.3445378151260504,Finnish,iter
Atte_49,Atte,49,0.19274308542257465,7.8,0.464,Finnish,iter
Atte_5,Atte,5,0.26703996784746453,6,0.3221476510067114,Finnish,iter
Atte_50,Atte,50,0.16529698620721645,6.5,0.5658362989323843,Finnish,iter
Atte_51,Atte,51,0.2476211362596307,5.1,0.2681564245810056,Finnish,iter
Atte_52,Atte,52,0.1587055271733436,6.8,0.4319620253164557,Finnish,iter
Atte_53,Atte,53,0.16410124920257285,7.6,0.5299145299145299,Finnish,iter
Atte_54,Atte,54,0.09388475517107905,8.7,0.4639830508474576,Finnish,iter
Atte_55,Atte,55,0.1540983645280196,7.9,0.4780426599749059,Finnish,iter
Atte_56,Atte,56,0.25766525805047574,6.3,0.45213849287169044,Finnish,iter
Atte_57,Atte,57,0.23989158164550392,5.5,0.5012468827930174,Finnish,iter
Atte_58,Atte,58,0.2531869173364713,7.1,0.5612244897959183,Finnish,iter
Atte_59,Atte,59,0.32800283552045734,5.5,0.5316455696202531,Finnish,iter
Atte_6,Atte,6,0.12908356429739415,4.5,0.4925373134328358,Finnish,iter
Atte_60,Atte,60,0.19524697370650934,3.9,0.3956043956043956,Finnish,iter
Atte_61,Atte,61,0.12827844199024552,6.6,0.40336134453781514,Finnish,iter
Atte_62,Atte,62,0.17591917333371615,7.5,0.42857142857142855,Finnish,iter
Atte_63,Atte,63,0.18164365020233894,6.2,0.5405940594059406,Finnish,iter
Atte_64,Atte,64,0.23583960145053948,6.5,0.42463235294117646,Finnish,iter
Atte_65,Atte,65,0.2030515927075404,5.1,0.2647058823529412,Finnish,iter
Atte_66,Atte,66,0.21651254584835206,5.4,0.49748743718592964,Finnish,iter
Atte_67,Atte,67,0.13537443288102993,5.3,0.5981873111782477,Finnish,iter
Atte_68,Atte,68,0.1645552527311239,6.1,0.42277992277992277,Finnish,iter
Atte_69,Atte,69,0.27285412485599386,5.9,0.41226215644820297,Finnish,iter
Atte_7,Atte,7,0.3255647926031692,5.5,0.3678474114441417,Finnish,iter
Atte_70,Atte,70,0.20053068316800057,7,0.4527363184079602,Finnish,iter
Atte_71,Atte,71,0.13493360417021624,5.9,0.36531365313653136,Finnish,iter
Atte_72,Atte,72,0.17561934907031834,9.2,0.49742533470648814,Finnish,iter
Atte_73,Atte,73,0.2749808557186616,6.5,0.5053304904051172,Finnish,iter
Atte_74,Atte,74,0.17911015264621105,7.8,0.4336399474375821,Finnish,iter
Atte_75,Atte,75,0.16018861424227532,5.4,0.33098591549295775,Finnish,iter
Atte_76,Atte,76,0.14504611851658253,6.5,0.4504950495049505,Finnish,iter
Atte_77,Atte,77,0.24942684050606698,7.3,0.5518394648829431,Finnish,iter
Atte_78,Atte,78,0.1985285553960829,4.4,0.47307692307692306,Finnish,iter
Atte_79,Atte,79,0.1282313599072819,7.2,0.4326923076923077,Finnish,iter
Atte_8,Atte,8,0.29510200398604497,7.1,0.518918918918919,Finnish,iter
Atte_80,Atte,80,0.2325296543217544,6.8,0.5172413793103449,Finnish,iter
Atte_81,Atte,81,0.11962996259787201,4.6,0.45483870967741935,Finnish,iter
Atte_82,Atte,82,0.2268244682552196,6.4,0.5515151515151515,Finnish,iter
Atte_83,Atte,83,0.13356944487981462,8.8,0.50764192139738,Finnish,iter
Atte_84,Atte,84,0.1833954878064876,6.7,0.4312796208530806,Finnish,iter
Atte_85,Atte,85,0.23965608402362268,7.4,0.5203125,Finnish,iter
Atte_86,Atte,86,0.4209310794308298,4.6,0.6255924170616114,Finnish,iter
Atte_87,Atte,87,0.14364252504630978,6,0.4371584699453552,Finnish,iter
Atte_88,Atte,88,0.2810615544800137,6.7,0.5397727272727273,Finnish,iter
Atte_89,Atte,89,0.19106750613351134,7.2,0.5007518796992482,Finnish,iter
Atte_9,Atte,9,0.2897982527862847,6.5,0.5166340508806262,Finnish,iter
Atte_90,Atte,90,0.08892324144598111,5.3,0.4018475750577367,Finnish,iter
Atte_91,Atte,91,0.24868181929038416,5.6,0.5138539042821159,Finnish,iter
Atte_92,Atte,92,0.17577392466461195,6.4,0.4458041958041958,Finnish,iter
Atte_93,Atte,93,0.08607402337166513,3.8,0.47058823529411764,Finnish,iter
Atte_94,Atte,94,0.1759340339478547,5.4,0.3901345291479821,Finnish,iter
Atte_95,Atte,95,0.19644852211881975,8.2,0.5416666666666666,Finnish,iter
Atte_96,Atte,96,0.09394767176068347,5.9,0.46255506607929514,Finnish,iter
Atte_97,Atte,97,0.2036431409434027,6.1,0.4158415841584158,Finnish,iter
Atte_98,Atte,98,0.3122032790964252,5.8,0.5179856115107914,Finnish,iter
Atte_99,Atte,99,0.1936301171433915,7,0.5008880994671403,Finnish,iter
Basile_1,Basile,1,0.2521091126627709,8.1,0.6022727272727273,French,iter
Basile_10,Basile,10,0.25941669588617555,8.5,0.6666666666666666,French,iter
Basile_100,Basile,100,0.2664992249053597,7.6,0.5982404692082112,French,iter
Basile_11,Basile,11,0.2992580024593664,6.4,0.5774058577405857,French,iter
Basile_12,Basile,12,0.20243443278027218,6.9,0.6486486486486487,French,iter
Basile_13,Basile,13,0.2626984107462189,7.7,0.6145092460881935,French,iter
Basile_14,Basile,14,0.2364732908675613,8.7,0.619750283768445,French,iter
Basile_15,Basile,15,0.2129289400177061,9.5,0.6022835394862036,French,iter
Basile_16,Basile,16,0.24746639706646456,7.6,0.60431654676259,French,iter
Basile_17,Basile,17,0.24590299937856075,7.7,0.5357142857142857,French,iter
Basile_18,Basile,18,0.2595765384457849,9.2,0.6899063475546305,French,iter
Basile_19,Basile,19,0.21090889390231543,8.2,0.5451263537906137,French,iter
Basile_2,Basile,2,0.2633699011594032,8.2,0.6238030095759234,French,iter
Basile_20,Basile,20,0.24367072914331206,7.4,0.4969040247678019,French,iter
Basile_21,Basile,21,0.24184999329428067,8,0.568,French,iter
Basile_22,Basile,22,0.26029968879196147,7.5,0.5471698113207547,French,iter
Basile_23,Basile,23,0.22733237030913767,5.7,0.5912408759124088,French,iter
Basile_24,Basile,24,0.2574185547142609,7.3,0.5307346326836582,French,iter
Basile_25,Basile,25,0.24888839483701758,6,0.4639175257731959,French,iter
Basile_26,Basile,26,0.29981401140856767,6.9,0.5753424657534246,French,iter
Basile_27,Basile,27,0.23464005430280532,8.4,0.6203143893591294,French,iter
Basile_28,Basile,28,0.24322330251529115,8.5,0.597254004576659,French,iter
Basile_29,Basile,29,0.2819605800149462,6.7,0.5611510791366906,French,iter
Basile_3,Basile,3,0.20740319439214186,10.5,0.6728744939271255,French,iter
Basile_30,Basile,30,0.263210620377914,8.2,0.7108433734939759,French,iter
Basile_31,Basile,31,0.2872696328284022,6.2,0.5010706638115632,French,iter
Basile_32,Basile,32,0.3075718567115299,6.5,0.5475285171102662,French,iter
Basile_33,Basile,33,0.21652411926376802,5.8,0.45695364238410596,French,iter
Basile_34,Basile,34,0.24666204868702338,7.6,0.5617021276595745,French,iter
Basile_35,Basile,35,0.2660520810760411,7.2,0.5618892508143323,French,iter
Basile_36,Basile,36,0.25933150398454285,5.6,0.49877750611246946,French,iter
Basile_37,Basile,37,0.26316282006862124,7.9,0.597544338335607,French,iter
Basile_38,Basile,38,0.2396488786198074,7.5,0.5443037974683544,French,iter
Basile_39,Basile,39,0.25559316419139505,8.3,0.6194029850746269,French,iter
Basile_4,Basile,4,0.2490008104513376,7.9,0.5870445344129555,French,iter
Basile_40,Basile,40,0.2751285431693545,6.2,0.47921225382932164,French,iter
Basile_41,Basile,41,0.2624209130559618,6.9,0.5008695652173913,French,iter
Basile_42,Basile,42,0.2636002750186519,7.7,0.5587392550143266,French,iter
Basile_43,Basile,43,0.2534857246467253,8.9,0.6457858769931663,French,iter
Basile_44,Basile,44,0.18700210256003827,5.7,0.582392776523702,French,iter
Basile_45,Basile,45,0.2042528410344192,7.6,0.7043478260869566,French,iter
Basile_46,Basile,46,0.25105448056242746,6.5,0.48406374501992033,French,iter
Basile_47,Basile,47,0.2542172746392607,7.8,0.5875,French,iter
Basile_48,Basile,48,0.23603377727182584,8.9,0.6198895027624309,French,iter
Basile_49,Basile,49,0.2496255741679744,9.9,0.7137546468401487,French,iter
Basile_5,Basile,5,0.2564040479423337,8.5,0.5941320293398533,French,iter
Basile_50,Basile,50,0.3195116562327876,6.8,0.6363636363636364,French,iter
Basile_51,Basile,51,0.24749880114363593,8.3,0.6120805369127517,French,iter
Basile_52,Basile,52,0.2600989127221674,8.6,0.6308068459657702,French,iter
Basile_53,Basile,53,0.1885084422487822,8,0.6299615877080665,French,iter
Basile_54,Basile,54,0.2580083977466043,7.7,0.6317991631799164,French,iter
Basile_55,Basile,55,0.23921022461833857,7.5,0.543859649122807,French,iter
Basile_56,Basile,56,0.2596850641686348,7,0.5392156862745098,French,iter
Basile_57,Basile,57,0.1815465679585825,6.7,0.635036496350365,French,iter
Basile_58,Basile,58,0.1950494179680621,6.8,0.5644067796610169,French,iter
Basile_59,Basile,59,0.20798192201572008,6.6,0.45923460898502494,French,iter
Basile_6,Basile,6,0.25055986702428584,8.9,0.649103139013453,French,iter
Basile_60,Basile,60,0.24009113217523126,8.4,0.5904059040590406,French,iter
Basile_61,Basile,61,0.2802581044911234,7.8,0.6192468619246861,French,iter
Basile_62,Basile,62,0.2486499323900132,7.9,0.6274238227146814,French,iter
Basile_63,Basile,63,0.20869024534841812,6.1,0.5562913907284768,French,iter
Basile_64,Basile,64,0.28811393620469206,7.2,0.6345177664974619,French,iter
Basile_65,Basile,65,0.2573183071597702,6.7,0.5585106382978723,French,iter
Basile_66,Basile,66,0.2544054005246107,6.9,0.5450081833060556,French,iter
Basile_67,Basile,67,0.23363084501954087,9.3,0.6659815005138746,French,iter
Basile_68,Basile,68,0.25241617788600273,8.8,0.656140350877193,French,iter
Basile_69,Basile,69,0.2645833016854891,7.2,0.5866454689984102,French,iter
Basile_7,Basile,7,0.24455470106354327,8.3,0.5962962962962963,French,iter
Basile_70,Basile,70,0.3029624628570778,5.5,0.5059171597633136,French,iter
Basile_71,Basile,71,0.23923610873943638,8.5,0.6352128883774454,French,iter
Basile_72,Basile,72,0.27697450735517876,6.3,0.5093167701863354,French,iter
Basile_73,Basile,73,0.23758305041055464,9.4,0.638689866939611,French,iter
Basile_74,Basile,74,0.23574192859916285,8.3,0.605296343001261,French,iter
Basile_75,Basile,75,0.29993667619037073,6.5,0.5705128205128205,French,iter
Basile_76,Basile,76,0.23591781839533785,7.9,0.531700288184438,French,iter
Basile_77,Basile,77,0.2592227240371353,8,0.599195710455764,French,iter
Basile_78,Basile,78,0.21344966488921052,9.5,0.6393910561370124,French,iter
Basile_79,Basile,79,0.23753049714629065,9.6,0.717948717948718,French,iter
Basile_8,Basile,8,0.1826962842102371,5.8,0.5817757009345794,French,iter
Basile_80,Basile,80,0.2543212902095237,8.8,0.6636871508379888,French,iter
Basile_81,Basile,81,0.24501239283410442,8.9,0.6319290465631929,French,iter
Basile_82,Basile,82,0.27757370318846386,8.6,0.6498194945848376,French,iter
Basile_83,Basile,83,0.21949019332345568,9.2,0.640625,French,iter
Basile_84,Basile,84,0.2345521205736988,10.1,0.7191413237924866,French,iter
Basile_85,Basile,85,0.1725212012049376,6,0.5907079646017699,French,iter
Basile_86,Basile,86,0.25903806609348223,7.3,0.5244444444444445,French,iter
Basile_87,Basile,87,0.2362989874072523,9.1,0.6704081632653062,French,iter
Basile_88,Basile,88,0.22270521567617563,7.9,0.5895020188425303,French,iter
Basile_89,Basile,89,0.24774925620369093,7.7,0.5752840909090909,French,iter
Basile_9,Basile,9,0.23660139308642034,9.7,0.638728323699422,French,iter
Basile_90,Basile,90,0.33726203236546265,5.6,0.576,French,iter
Basile_91,Basile,91,0.23842636007606982,9,0.603125,French,iter
Basile_92,Basile,92,0.28857763747186976,7.5,0.6313213703099511,French,iter
Basile_93,Basile,93,0.2768648065222044,8.1,0.6582446808510638,French,iter
Basile_94,Basile,94,0.2538988742464852,8.1,0.6557591623036649,French,iter
Basile_95,Basile,95,0.2317014760260702,8.7,0.6282194848824189,French,iter
Basile_96,Basile,96,0.24166299142769704,8.8,0.6515986769570011,French,iter
Basile_97,Basile,97,0.2670852742786592,7.6,0.5886627906976745,French,iter
Basile_98,Basile,98,0.2880913026241389,7.8,0.6390041493775933,French,iter
Basile_99,Basile,99,0.23498597935134874,5.5,0.5476190476190477,French,iter
